timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque
2025-05-05 10:44:51,167.34.23.47,192.168.239.234,4549,UDP,,Normal
2025-05-05 10:44:52,45.224.112.197,192.168.166.25,28087,UDP,,Normal
2025-05-05 10:44:53,192.168.64.74,192.168.126.106,4275,UDP,,DDoS
2025-05-05 10:44:54,43.5.108.27,192.168.128.86,7587,UDP,,DDoS
2025-05-05 10:44:55,44.45.243.40,192.168.142.247,18384,TCP,F,Normal
2025-05-05 10:44:56,192.168.19.209,192.168.76.18,23694,UDP,,Normal
2025-05-05 10:44:57,40.81.20.55,192.168.248.91,9165,TCP,A,Normal
2025-05-05 10:44:58,216.166.61.49,192.168.158.70,28561,TCP,R,Port Scan
2025-05-05 10:44:59,192.168.66.109,192.168.236.13,676,TCP,A,SYN Flood
2025-05-05 10:45:00,110.195.68.21,192.168.27.242,13134,UDP,,SYN Flood
2025-05-05 10:45:01,192.168.111.100,192.168.134.46,22312,UDP,,Port Scan
2025-05-05 10:45:02,192.168.200.155,192.168.160.203,57474,TCP,R,Port Scan
2025-05-05 10:45:03,169.58.184.84,192.168.236.92,57655,TCP,R,DDoS
2025-05-05 10:45:04,204.142.17.19,192.168.122.55,9348,TCP,R,Normal
2025-05-05 10:45:05,232.101.184.40,192.168.30.220,28943,TCP,F,DDoS
2025-05-05 10:45:06,192.168.193.60,192.168.16.206,16934,TCP,A,Normal
2025-05-05 10:45:07,192.168.142.27,192.168.127.201,16195,UDP,,DDoS
2025-05-05 10:45:08,192.168.33.85,192.168.235.133,19059,UDP,,Port Scan
2025-05-05 10:45:09,192.168.94.144,192.168.196.22,48243,TCP,R,Normal
2025-05-05 10:45:10,205.112.68.91,192.168.140.171,1682,TCP,A,SYN Flood
2025-05-05 10:45:11,219.81.35.218,192.168.204.223,30571,UDP,,DDoS
2025-05-05 10:45:12,192.168.200.121,192.168.186.125,31100,UDP,,SYN Flood
2025-05-05 10:45:13,192.168.244.128,192.168.38.22,4098,TCP,S,Normal
2025-05-05 10:45:14,192.168.28.112,192.168.97.18,62697,UDP,,SYN Flood
2025-05-05 10:45:15,254.114.28.36,192.168.51.66,27241,TCP,S,Normal
2025-05-05 10:45:16,192.168.83.88,192.168.50.133,5169,UDP,,Normal
2025-05-05 10:45:17,196.158.151.159,192.168.122.58,46327,UDP,,Normal
2025-05-05 10:45:18,147.95.110.13,192.168.133.4,19959,TCP,S,SYN Flood
2025-05-05 10:45:19,192.168.151.174,192.168.36.221,39927,UDP,,SYN Flood
2025-05-05 10:45:20,192.168.176.144,192.168.197.97,21266,UDP,,Normal
2025-05-05 10:45:21,192.168.192.80,192.168.170.145,9316,TCP,F,Normal
2025-05-05 10:45:22,17.2.86.147,192.168.152.32,63945,UDP,,DDoS
2025-05-05 10:45:23,163.42.244.153,192.168.11.33,974,TCP,R,Normal
2025-05-05 10:45:24,192.168.30.59,192.168.241.194,64728,UDP,,Normal
2025-05-05 10:45:25,192.168.55.77,192.168.187.30,4285,UDP,,Normal
2025-05-05 10:45:26,46.106.225.158,192.168.98.117,1387,TCP,R,Normal
2025-05-05 10:45:27,192.168.223.233,192.168.163.56,38667,UDP,,DDoS
2025-05-05 10:45:28,37.124.255.129,192.168.98.37,28360,UDP,,Port Scan
2025-05-05 10:45:29,182.240.222.23,192.168.220.106,44469,UDP,,Normal
2025-05-05 10:45:30,163.149.142.166,192.168.234.241,33021,UDP,,Normal
2025-05-05 10:45:31,69.174.235.39,192.168.228.120,19361,UDP,,Port Scan
2025-05-05 10:45:32,192.168.14.189,192.168.69.28,7409,TCP,F,DDoS
2025-05-05 10:45:33,31.93.74.154,192.168.95.197,5735,UDP,,Normal
2025-05-05 10:45:34,192.168.69.48,192.168.106.185,16433,UDP,,DDoS
2025-05-05 10:45:35,112.153.230.120,192.168.160.2,51480,UDP,,Normal
2025-05-05 10:45:36,192.168.126.220,192.168.33.9,27970,TCP,S,Normal
2025-05-05 10:45:37,119.234.235.80,192.168.37.234,63064,UDP,,Normal
2025-05-05 10:45:38,202.223.77.181,192.168.74.119,47242,UDP,,Normal
2025-05-05 10:45:39,192.168.90.239,192.168.81.85,21628,UDP,,DDoS
2025-05-05 10:45:40,122.4.172.239,192.168.176.180,44623,TCP,R,Normal
2025-05-05 10:45:41,168.124.210.91,192.168.11.108,29620,UDP,,DDoS
2025-05-05 10:45:42,192.168.184.56,192.168.153.8,46844,TCP,P,SYN Flood
2025-05-05 10:45:43,192.168.54.218,192.168.178.112,23464,UDP,,Normal
2025-05-05 10:45:44,65.183.57.17,192.168.228.209,21133,TCP,F,Normal
2025-05-05 10:45:45,102.37.219.245,192.168.49.15,31044,TCP,A,Normal
2025-05-05 10:45:46,164.190.29.28,192.168.24.220,42984,UDP,,Normal
2025-05-05 10:45:47,144.108.99.202,192.168.171.144,13435,UDP,,Normal
2025-05-05 10:45:48,192.168.70.12,192.168.25.171,57999,TCP,A,Port Scan
2025-05-05 10:45:49,192.168.232.156,192.168.166.191,56244,UDP,,SYN Flood
2025-05-05 10:45:50,192.168.79.10,192.168.111.102,32486,TCP,P,Normal
2025-05-05 10:45:51,192.168.181.200,192.168.180.99,16880,TCP,R,Port Scan
2025-05-05 10:45:52,179.211.52.150,192.168.67.126,59410,UDP,,SYN Flood
2025-05-05 10:45:53,185.243.2.120,192.168.121.1,11473,TCP,P,Normal
2025-05-05 10:45:54,183.179.225.84,192.168.54.128,38798,UDP,,Normal
2025-05-05 10:45:55,192.168.121.236,192.168.141.90,13889,TCP,F,DDoS
2025-05-05 10:45:56,200.181.170.32,192.168.215.124,9598,UDP,,Normal
2025-05-05 10:45:57,192.168.69.127,192.168.34.63,54950,UDP,,SYN Flood
2025-05-05 10:45:58,192.168.174.187,192.168.34.156,17092,TCP,S,DDoS
2025-05-05 10:45:59,137.152.187.13,192.168.81.13,24295,UDP,,Normal
2025-05-05 10:46:00,104.245.135.141,192.168.185.50,21116,TCP,A,Normal
2025-05-05 10:46:01,192.168.232.231,192.168.157.31,50372,TCP,P,Normal
2025-05-05 10:46:02,70.62.186.181,192.168.105.156,23181,TCP,P,SYN Flood
2025-05-05 10:46:03,192.168.167.35,192.168.114.36,27405,UDP,,Normal
2025-05-05 10:46:04,192.168.228.238,192.168.239.161,48264,UDP,,Normal
2025-05-05 10:46:05,186.227.90.75,192.168.59.92,17781,TCP,F,DDoS
2025-05-05 10:46:06,224.14.171.96,192.168.126.11,22003,UDP,,SYN Flood
2025-05-05 10:46:07,192.168.219.14,192.168.138.130,28218,UDP,,Normal
2025-05-05 10:46:08,81.235.119.221,192.168.22.75,29484,TCP,S,Normal
2025-05-05 10:46:09,192.168.205.60,192.168.167.215,62324,UDP,,Port Scan
2025-05-05 10:46:10,217.252.212.156,192.168.22.7,45257,TCP,F,Normal
2025-05-05 10:46:11,192.168.62.134,192.168.137.55,52544,UDP,,Port Scan
2025-05-05 10:46:12,17.25.21.123,192.168.151.14,5648,TCP,R,Normal
2025-05-05 10:46:13,192.168.82.174,192.168.203.100,40066,TCP,P,DDoS
2025-05-05 10:46:14,178.23.102.245,192.168.235.196,60811,TCP,A,SYN Flood
2025-05-05 10:46:15,250.79.175.150,192.168.90.160,29593,TCP,R,Port Scan
2025-05-05 10:46:16,13.130.164.52,192.168.183.83,54199,UDP,,Port Scan
2025-05-05 10:46:17,192.168.26.176,192.168.212.44,48487,UDP,,Normal
2025-05-05 10:46:18,192.168.125.94,192.168.106.83,44175,UDP,,Port Scan
2025-05-05 10:46:19,240.74.143.137,192.168.184.120,16504,TCP,A,Normal
2025-05-05 10:46:20,192.168.16.131,192.168.209.228,36637,UDP,,Normal
2025-05-05 10:46:21,192.168.130.197,192.168.9.149,34245,TCP,A,Normal
2025-05-05 10:46:22,74.80.150.61,192.168.153.137,63335,UDP,,Normal
2025-05-05 10:46:23,26.116.78.252,192.168.30.83,7079,UDP,,Normal
2025-05-05 10:46:24,133.75.226.155,192.168.217.77,18489,TCP,F,Normal
2025-05-05 10:46:25,148.66.42.143,192.168.12.113,3115,TCP,P,Normal
2025-05-05 10:46:26,192.168.12.90,192.168.239.51,11359,UDP,,Normal
2025-05-05 10:46:27,114.226.6.106,192.168.45.37,1238,UDP,,Normal
2025-05-05 10:46:28,192.168.34.72,192.168.48.126,449,UDP,,Normal
2025-05-05 10:46:29,192.168.165.136,192.168.48.195,29138,UDP,,Normal
2025-05-05 10:46:30,192.168.206.216,192.168.161.82,45826,TCP,A,Normal
2025-05-05 10:46:31,192.168.103.131,192.168.82.247,10052,UDP,,DDoS
2025-05-05 10:46:32,192.168.11.141,192.168.246.252,63317,UDP,,SYN Flood
2025-05-05 10:46:33,192.168.187.199,192.168.145.253,17441,TCP,F,Port Scan
2025-05-05 10:46:34,192.168.19.166,192.168.134.187,48933,TCP,R,SYN Flood
2025-05-05 10:46:35,192.168.166.123,192.168.124.123,22688,TCP,S,Normal
2025-05-05 10:46:36,192.168.12.250,192.168.242.152,35708,UDP,,Normal
2025-05-05 10:46:37,192.168.183.242,192.168.73.72,52933,UDP,,Normal
2025-05-05 10:46:38,98.55.38.71,192.168.212.29,28225,UDP,,DDoS
2025-05-05 10:46:39,192.168.58.170,192.168.104.24,56844,UDP,,DDoS
2025-05-05 10:46:40,46.131.153.146,192.168.212.194,54636,TCP,P,Normal
2025-05-05 10:46:41,166.234.184.12,192.168.53.216,15347,TCP,R,SYN Flood
2025-05-05 10:46:42,192.168.128.213,192.168.39.137,48483,UDP,,Normal
2025-05-05 10:46:43,192.168.90.103,192.168.152.224,18579,UDP,,Normal
2025-05-05 10:46:44,117.200.247.221,192.168.17.98,47965,TCP,S,Normal
2025-05-05 10:46:45,51.84.187.212,192.168.12.13,18519,TCP,P,Normal
2025-05-05 10:46:46,55.197.161.148,192.168.20.227,53350,TCP,P,SYN Flood
2025-05-05 10:46:47,192.168.241.75,192.168.184.127,16337,UDP,,Normal
2025-05-05 10:46:48,192.168.136.17,192.168.15.97,58680,UDP,,SYN Flood
2025-05-05 10:46:49,192.168.168.75,192.168.159.251,11951,UDP,,Normal
2025-05-05 10:46:50,14.16.137.194,192.168.233.133,22435,UDP,,Normal
2025-05-05 10:46:51,179.190.196.84,192.168.179.154,12123,UDP,,Port Scan
2025-05-05 10:46:52,192.168.16.241,192.168.23.126,58756,TCP,S,DDoS
2025-05-05 10:46:53,192.168.143.61,192.168.3.29,60002,TCP,A,Port Scan
2025-05-05 10:46:54,192.168.243.53,192.168.63.12,57012,TCP,R,Normal
2025-05-05 10:46:55,192.168.66.18,192.168.137.219,34412,TCP,P,DDoS
2025-05-05 10:46:56,192.168.249.171,192.168.131.97,58643,TCP,R,Normal
2025-05-05 10:46:57,208.44.229.211,192.168.1.74,43767,UDP,,Port Scan
2025-05-05 10:46:58,192.168.63.109,192.168.125.251,62512,TCP,F,Normal
2025-05-05 10:46:59,192.168.97.133,192.168.68.198,27259,UDP,,Normal
2025-05-05 10:47:00,56.157.168.53,192.168.11.122,33707,UDP,,Normal
2025-05-05 10:47:01,195.249.6.182,192.168.3.92,63094,UDP,,Normal
2025-05-05 10:47:02,78.231.203.136,192.168.133.39,35870,UDP,,Port Scan
2025-05-05 10:47:03,192.168.194.183,192.168.122.105,17281,TCP,F,Normal
2025-05-05 10:47:04,192.168.187.120,192.168.41.172,16452,UDP,,DDoS
2025-05-05 10:47:05,192.168.221.219,192.168.56.98,44807,UDP,,Normal
2025-05-05 10:47:06,192.168.241.107,192.168.55.48,25232,TCP,F,SYN Flood
2025-05-05 10:47:07,192.168.245.123,192.168.144.92,58045,TCP,A,Normal
2025-05-05 10:47:08,254.254.56.156,192.168.132.19,37103,UDP,,DDoS
2025-05-05 10:47:09,192.168.233.70,192.168.201.161,26837,TCP,A,Normal
2025-05-05 10:47:10,192.168.163.93,192.168.33.225,21654,TCP,R,Normal
2025-05-05 10:47:11,134.206.15.171,192.168.153.218,63046,UDP,,Normal
2025-05-05 10:47:12,181.201.73.60,192.168.136.177,31870,UDP,,Normal
2025-05-05 10:47:13,192.168.57.66,192.168.63.254,60415,UDP,,Normal
2025-05-05 10:47:14,251.114.243.76,192.168.177.43,10995,TCP,A,SYN Flood
2025-05-05 10:47:15,168.249.14.10,192.168.23.63,10893,TCP,P,Normal
2025-05-05 10:47:16,33.137.52.201,192.168.246.101,37077,UDP,,DDoS
2025-05-05 10:47:17,192.168.164.222,192.168.131.135,32762,TCP,P,Normal
2025-05-05 10:47:18,192.168.213.181,192.168.251.127,60365,TCP,R,Normal
2025-05-05 10:47:19,238.243.109.116,192.168.122.182,30553,UDP,,Normal
2025-05-05 10:47:20,90.237.129.44,192.168.197.139,5025,UDP,,SYN Flood
2025-05-05 10:47:21,89.8.80.37,192.168.154.60,62461,UDP,,Normal
2025-05-05 10:47:22,192.168.173.13,192.168.247.170,60393,TCP,P,Normal
2025-05-05 10:47:23,38.209.173.87,192.168.207.143,53111,TCP,R,Normal
2025-05-05 10:47:24,212.209.227.98,192.168.235.99,19580,UDP,,Normal
2025-05-05 10:47:25,101.242.119.112,192.168.145.245,23127,UDP,,DDoS
2025-05-05 10:47:26,121.183.104.16,192.168.238.145,16280,TCP,P,Normal
2025-05-05 10:47:27,202.42.19.202,192.168.27.86,48103,TCP,F,Normal
2025-05-05 10:47:28,228.245.193.158,192.168.110.73,42205,UDP,,Normal
2025-05-05 10:47:29,192.168.82.184,192.168.233.176,41734,TCP,A,Normal
2025-05-05 10:47:30,238.132.218.181,192.168.250.254,34600,UDP,,Normal
2025-05-05 10:47:31,168.109.16.224,192.168.133.9,39916,UDP,,Normal
2025-05-05 10:47:32,192.168.240.79,192.168.239.10,59209,UDP,,Normal
2025-05-05 10:47:33,192.168.135.1,192.168.245.167,46387,UDP,,DDoS
2025-05-05 10:47:34,192.168.83.40,192.168.194.184,2026,TCP,F,Port Scan
2025-05-05 10:47:35,192.168.168.150,192.168.139.30,37522,UDP,,Normal
2025-05-05 10:47:36,192.168.14.151,192.168.171.125,52024,TCP,R,Normal
2025-05-05 10:47:37,192.168.147.20,192.168.220.207,15616,UDP,,Port Scan
2025-05-05 10:47:38,192.168.46.56,192.168.195.152,43201,TCP,R,Normal
2025-05-05 10:47:39,192.168.23.87,192.168.58.113,25661,UDP,,Normal
2025-05-05 10:47:40,234.176.243.139,192.168.80.241,36825,UDP,,Normal
2025-05-05 10:47:41,232.67.182.4,192.168.195.190,35621,UDP,,SYN Flood
2025-05-05 10:47:42,192.168.214.56,192.168.160.106,39165,UDP,,Normal
2025-05-05 10:47:43,192.168.4.70,192.168.241.137,40588,TCP,S,SYN Flood
2025-05-05 10:47:44,192.168.78.47,192.168.10.117,54429,UDP,,SYN Flood
2025-05-05 10:47:45,192.168.252.220,192.168.146.94,30846,UDP,,SYN Flood
2025-05-05 10:47:46,73.72.39.176,192.168.41.165,60179,TCP,S,Normal
2025-05-05 10:47:47,177.76.240.37,192.168.66.203,24526,UDP,,Port Scan
2025-05-05 10:47:48,192.168.10.151,192.168.9.190,8681,TCP,S,SYN Flood
2025-05-05 10:47:49,56.201.229.64,192.168.30.70,21768,TCP,F,DDoS
2025-05-05 10:47:50,192.168.37.34,192.168.14.66,44810,TCP,R,Normal
2025-05-05 10:47:51,171.193.51.50,192.168.135.133,16695,UDP,,DDoS
2025-05-05 10:47:52,25.23.27.56,192.168.93.238,9938,UDP,,Normal
2025-05-05 10:47:53,192.168.228.130,192.168.41.218,19487,TCP,R,Normal
2025-05-05 10:47:54,183.222.182.175,192.168.207.26,21413,TCP,F,Normal
2025-05-05 10:47:55,59.162.243.61,192.168.173.142,58402,TCP,F,Normal
2025-05-05 10:47:56,213.147.36.20,192.168.123.118,17779,TCP,F,Normal
2025-05-05 10:47:57,192.168.61.62,192.168.216.75,35848,UDP,,Normal
2025-05-05 10:47:58,220.42.172.165,192.168.145.229,29850,TCP,A,Normal
2025-05-05 10:47:59,167.76.217.133,192.168.91.175,19486,UDP,,SYN Flood
2025-05-05 10:48:00,192.168.38.206,192.168.113.166,40780,UDP,,Normal
2025-05-05 10:48:01,242.168.211.168,192.168.130.114,16615,UDP,,SYN Flood
2025-05-05 10:48:02,58.66.153.96,192.168.107.211,20622,UDP,,SYN Flood
2025-05-05 10:48:03,192.168.136.187,192.168.219.137,18780,UDP,,Normal
2025-05-05 10:48:04,131.196.208.182,192.168.123.167,1679,TCP,R,Normal
2025-05-05 10:48:05,183.51.26.144,192.168.175.71,2164,UDP,,Normal
2025-05-05 10:48:06,85.127.145.142,192.168.186.231,19294,TCP,S,Normal
2025-05-05 10:48:07,224.234.152.127,192.168.24.240,63356,UDP,,DDoS
2025-05-05 10:48:08,192.168.195.58,192.168.225.217,10548,TCP,S,Normal
2025-05-05 10:48:09,153.254.80.147,192.168.192.21,18466,TCP,S,Normal
2025-05-05 10:48:10,39.202.108.16,192.168.93.130,41168,TCP,R,Port Scan
2025-05-05 10:48:11,165.169.188.126,192.168.84.92,32829,TCP,F,Normal
2025-05-05 10:48:12,192.168.72.211,192.168.144.116,23388,TCP,F,Normal
2025-05-05 10:48:13,191.181.139.170,192.168.76.169,34584,UDP,,SYN Flood
2025-05-05 10:48:14,192.168.92.88,192.168.130.166,63728,TCP,F,Normal
2025-05-05 10:48:15,192.168.132.91,192.168.49.108,50530,UDP,,Normal
2025-05-05 10:48:16,192.168.88.166,192.168.5.158,14649,TCP,A,Port Scan
2025-05-05 10:48:17,36.251.22.156,192.168.39.213,53624,UDP,,SYN Flood
2025-05-05 10:48:18,245.52.204.21,192.168.47.153,57457,UDP,,DDoS
2025-05-05 10:48:19,192.168.124.77,192.168.28.75,16066,UDP,,SYN Flood
2025-05-05 10:48:20,192.168.19.127,192.168.107.13,5725,UDP,,Normal
2025-05-05 10:48:21,153.67.23.64,192.168.63.160,49652,TCP,R,Port Scan
2025-05-05 10:48:22,14.77.154.217,192.168.136.248,58161,TCP,F,DDoS
2025-05-05 10:48:23,130.52.108.132,192.168.52.21,29863,UDP,,DDoS
2025-05-05 10:48:24,192.168.203.124,192.168.172.164,40797,UDP,,Normal
2025-05-05 10:48:25,192.168.244.10,192.168.204.39,60549,TCP,S,SYN Flood
2025-05-05 10:48:26,192.168.53.38,192.168.4.158,32550,TCP,F,SYN Flood
2025-05-05 10:48:27,88.238.161.198,192.168.55.210,40872,TCP,R,Normal
2025-05-05 10:48:28,192.168.254.228,192.168.97.188,59519,TCP,P,DDoS
2025-05-05 10:48:29,107.68.26.129,192.168.105.31,60390,UDP,,DDoS
2025-05-05 10:48:30,192.168.143.215,192.168.247.24,59602,UDP,,Normal
2025-05-05 10:48:31,192.168.5.1,192.168.147.48,61698,TCP,P,Normal
2025-05-05 10:48:32,192.168.99.134,192.168.158.16,47850,UDP,,Normal
2025-05-05 10:48:33,11.225.101.55,192.168.145.47,18604,TCP,S,Normal
2025-05-05 10:48:34,45.184.80.153,192.168.66.68,4881,TCP,A,Port Scan
2025-05-05 10:48:35,192.168.81.112,192.168.147.69,58023,TCP,S,SYN Flood
2025-05-05 10:48:36,134.86.172.43,192.168.130.140,49112,UDP,,Normal
2025-05-05 10:48:37,192.168.132.245,192.168.241.204,39664,UDP,,Port Scan
2025-05-05 10:48:38,218.147.143.253,192.168.32.25,17438,TCP,A,Normal
2025-05-05 10:48:39,192.168.205.85,192.168.41.72,19442,TCP,R,DDoS
2025-05-05 10:48:40,192.168.239.67,192.168.21.16,55720,TCP,S,Normal
2025-05-05 10:48:41,179.185.226.170,192.168.180.76,52308,UDP,,Normal
2025-05-05 10:48:42,192.168.2.34,192.168.232.32,22591,UDP,,Normal
2025-05-05 10:48:43,192.168.46.114,192.168.124.157,19455,UDP,,Normal
2025-05-05 10:48:44,192.168.111.232,192.168.27.34,18664,TCP,R,Normal
2025-05-05 10:48:45,192.168.241.236,192.168.92.158,43655,UDP,,SYN Flood
2025-05-05 10:48:46,18.13.247.45,192.168.119.118,45997,UDP,,Port Scan
2025-05-05 10:48:47,192.168.125.168,192.168.30.225,65180,TCP,R,Port Scan
2025-05-05 10:48:48,192.168.134.124,192.168.237.207,24947,TCP,A,SYN Flood
2025-05-05 10:48:49,192.168.8.157,192.168.105.141,15019,TCP,R,Port Scan
2025-05-05 10:48:50,192.168.252.150,192.168.118.53,24820,TCP,P,Normal
2025-05-05 10:48:51,162.57.146.73,192.168.146.151,23239,TCP,P,Normal
2025-05-05 10:48:52,186.29.132.79,192.168.249.250,19636,TCP,F,Normal
2025-05-05 10:48:53,65.18.249.152,192.168.217.220,24606,UDP,,Normal
2025-05-05 10:48:54,133.131.209.51,192.168.97.4,43372,TCP,S,Port Scan
2025-05-05 10:48:55,192.168.255.252,192.168.24.251,8224,TCP,R,Normal
2025-05-05 10:48:56,248.251.64.232,192.168.40.128,42043,UDP,,DDoS
2025-05-05 10:48:57,192.168.231.51,192.168.207.159,25356,TCP,A,DDoS
2025-05-05 10:48:58,192.168.56.180,192.168.14.233,34739,UDP,,Normal
2025-05-05 10:48:59,149.150.38.186,192.168.101.8,47126,TCP,R,Normal
2025-05-05 10:49:00,232.231.32.25,192.168.125.76,14834,TCP,F,Normal
2025-05-05 10:49:01,192.168.67.120,192.168.83.172,22552,UDP,,DDoS
2025-05-05 10:49:02,54.207.6.39,192.168.219.242,63645,UDP,,Normal
2025-05-05 10:49:03,122.110.99.128,192.168.236.201,19413,UDP,,Normal
2025-05-05 10:49:04,192.168.88.110,192.168.10.165,55570,UDP,,Normal
2025-05-05 10:49:05,17.121.216.242,192.168.139.111,27856,TCP,R,SYN Flood
2025-05-05 10:49:06,178.3.230.152,192.168.58.186,61668,TCP,A,Normal
2025-05-05 10:49:07,255.137.98.29,192.168.82.13,34633,UDP,,Normal
2025-05-05 10:49:08,192.168.157.128,192.168.155.23,36534,UDP,,Port Scan
2025-05-05 10:49:09,55.122.22.102,192.168.174.52,972,UDP,,Normal
2025-05-05 10:49:10,192.168.46.73,192.168.180.39,8103,TCP,S,Normal
2025-05-05 10:49:11,251.214.93.12,192.168.111.239,15922,TCP,P,Normal
2025-05-05 10:49:12,192.168.240.50,192.168.43.188,41689,TCP,P,Normal
2025-05-05 10:49:13,192.168.169.38,192.168.96.128,19356,TCP,S,Normal
2025-05-05 10:49:14,192.168.209.198,192.168.7.11,38569,UDP,,SYN Flood
2025-05-05 10:49:15,192.168.49.191,192.168.87.233,39757,UDP,,SYN Flood
2025-05-05 10:49:16,115.212.141.8,192.168.61.229,63497,TCP,S,SYN Flood
2025-05-05 10:49:17,141.130.204.60,192.168.22.47,57022,UDP,,Normal
2025-05-05 10:49:18,4.113.244.206,192.168.18.140,28770,UDP,,Normal
2025-05-05 10:49:19,208.36.29.66,192.168.153.161,5480,TCP,F,Port Scan
2025-05-05 10:49:20,192.168.237.22,192.168.164.225,58586,TCP,F,Normal
2025-05-05 10:49:21,74.104.244.239,192.168.21.226,55525,TCP,P,SYN Flood
2025-05-05 10:49:22,105.127.247.245,192.168.76.31,47254,UDP,,SYN Flood
2025-05-05 10:49:23,183.173.206.106,192.168.199.53,41952,UDP,,Normal
2025-05-05 10:49:24,192.168.211.54,192.168.228.226,64671,TCP,P,Normal
2025-05-05 10:49:25,114.103.62.104,192.168.73.53,30115,TCP,R,Normal
2025-05-05 10:49:26,192.168.225.229,192.168.229.30,6178,UDP,,Normal
2025-05-05 10:49:27,192.168.143.87,192.168.240.13,3986,UDP,,Normal
2025-05-05 10:49:28,115.94.230.93,192.168.137.47,20582,UDP,,Normal
2025-05-05 10:49:29,182.239.136.238,192.168.191.141,10097,TCP,F,Normal
2025-05-05 10:49:30,192.168.151.105,192.168.30.205,52402,UDP,,DDoS
2025-05-05 10:49:31,62.95.20.57,192.168.12.22,21772,UDP,,SYN Flood
2025-05-05 10:49:32,192.168.161.233,192.168.71.127,15700,UDP,,SYN Flood
2025-05-05 10:49:33,192.168.201.22,192.168.80.205,27361,TCP,S,Normal
2025-05-05 10:49:34,192.168.172.241,192.168.52.152,47855,UDP,,Port Scan
2025-05-05 10:49:35,137.32.231.205,192.168.38.76,22706,UDP,,Normal
2025-05-05 10:49:36,84.165.197.136,192.168.46.127,54812,UDP,,Normal
2025-05-05 10:49:37,192.168.206.27,192.168.237.146,57444,UDP,,Normal
2025-05-05 10:49:38,192.168.243.87,192.168.115.243,3420,TCP,R,Normal
2025-05-05 10:49:39,115.15.93.248,192.168.240.222,2787,UDP,,Normal
2025-05-05 10:49:40,88.26.73.209,192.168.248.26,40913,UDP,,SYN Flood
2025-05-05 10:49:41,192.168.205.149,192.168.198.47,10724,UDP,,Normal
2025-05-05 10:49:42,192.168.243.194,192.168.228.222,46698,TCP,P,Normal
2025-05-05 10:49:43,249.185.161.151,192.168.163.109,21448,TCP,R,SYN Flood
2025-05-05 10:49:44,192.168.27.35,192.168.101.100,12174,UDP,,Normal
2025-05-05 10:49:45,192.168.8.68,192.168.174.114,38354,UDP,,Normal
2025-05-05 10:49:46,192.168.246.113,192.168.109.140,21097,TCP,S,Normal
2025-05-05 10:49:47,192.168.219.252,192.168.180.177,17847,TCP,A,DDoS
2025-05-05 10:49:48,192.168.73.169,192.168.68.243,19867,UDP,,SYN Flood
2025-05-05 10:49:49,192.168.215.154,192.168.6.136,9858,UDP,,Normal
2025-05-05 10:49:50,2.88.147.8,192.168.202.95,15482,TCP,A,DDoS
2025-05-05 10:49:51,178.188.109.16,192.168.251.110,47364,UDP,,Normal
2025-05-05 10:49:52,197.81.123.44,192.168.114.192,35169,TCP,R,DDoS
2025-05-05 10:49:53,192.168.186.51,192.168.14.116,38714,UDP,,Normal
2025-05-05 10:49:54,192.168.184.137,192.168.79.131,41720,UDP,,DDoS
2025-05-05 10:49:55,118.43.228.246,192.168.141.75,17422,TCP,P,Normal
2025-05-05 10:49:56,39.203.180.122,192.168.240.83,35935,TCP,P,Port Scan
2025-05-05 10:49:57,187.141.208.187,192.168.121.96,56028,UDP,,Normal
2025-05-05 10:49:58,192.168.253.226,192.168.66.181,43649,TCP,F,Normal
2025-05-05 10:49:59,231.20.59.65,192.168.133.125,30563,TCP,S,Normal
2025-05-05 10:50:00,192.168.151.210,192.168.201.55,32323,TCP,A,Normal
2025-05-05 10:50:01,192.168.3.11,192.168.160.209,5993,TCP,P,SYN Flood
2025-05-05 10:50:02,192.168.105.179,192.168.154.115,27951,UDP,,Port Scan
2025-05-05 10:50:03,26.227.110.83,192.168.35.226,35733,TCP,A,Normal
2025-05-05 10:50:04,192.168.96.238,192.168.20.135,17262,TCP,S,Normal
2025-05-05 10:50:05,192.168.187.57,192.168.175.158,4744,UDP,,Normal
2025-05-05 10:50:06,192.19.5.144,192.168.168.212,58679,TCP,A,Normal
2025-05-05 10:50:07,106.178.163.5,192.168.65.206,20052,TCP,A,Normal
2025-05-05 10:50:08,192.168.203.147,192.168.64.13,34328,TCP,R,Normal
2025-05-05 10:50:09,197.169.228.199,192.168.148.176,35942,UDP,,Port Scan
2025-05-05 10:50:10,147.103.72.194,192.168.121.106,44442,UDP,,DDoS
2025-05-05 10:50:11,192.168.235.159,192.168.19.235,65155,TCP,A,SYN Flood
2025-05-05 10:50:12,237.118.85.58,192.168.163.141,45121,TCP,R,Normal
2025-05-05 10:50:13,192.168.166.18,192.168.124.155,2833,TCP,A,SYN Flood
2025-05-05 10:50:14,192.168.152.90,192.168.222.20,31936,UDP,,DDoS
2025-05-05 10:50:15,192.168.122.140,192.168.95.53,852,UDP,,Normal
2025-05-05 10:50:16,211.75.129.43,192.168.253.250,42667,UDP,,Normal
2025-05-05 10:50:17,192.73.237.36,192.168.151.205,22272,UDP,,Normal
2025-05-05 10:50:18,192.168.136.9,192.168.111.178,25592,TCP,F,Normal
2025-05-05 10:50:19,192.168.145.28,192.168.25.5,25374,TCP,P,Normal
2025-05-05 10:50:20,98.186.161.177,192.168.83.62,6644,UDP,,Normal
